Apartment,n_tenants,PC1_mean,PC2_mean,PC3_mean,PC4_mean,PC5_mean,PC6_mean,PC1_std,PC2_std,PC3_std,PC4_std,PC5_std,PC6_std,ApartmentSize,free_rooms,occupancy_rate,cluster_share_0,cluster_share_1,cluster_share_2,cluster_share_3,compat_mean,mean_dispersion,cluster_dominance,disp_z,dominance_z,occupancy_z,designed_compat_score,dominant_cluster
B.33,4,-1.2318167412312073,-0.005786027181135313,0.4181843237253776,-1.3575346241337043,-0.17463424823239063,0.30161162125688673,1.058098532836842,0.8161050181373517,0.8930942929891038,0.47243023886421975,0.42600126800714666,0.16286024292910634,4,0,1.0,0.0,0.25,0.25,0.5,2.0,0.638098265627295,0.5,-1.4474512868228875,-0.44336825620736275,0.5208770887390679,0.48320594187645693,3
B.34,4,-1.0310777341706878,-0.3242033057576762,-0.4496346130611514,-0.9818465325327056,0.8394633607518307,-0.260047128039431,0.4082367639617318,1.4656511526273537,0.9823486202596162,1.3275099934400747,0.5144853271031434,0.7857400718744549,5,1,0.8,0.0,0.5,0.25,0.25,2.75,0.9139953215443958,0.5,-0.22924243116750853,-0.44336825620736275,-0.8743613685516806,0.6602355435118263,1
B.41,4,0.21719173251908702,0.5563692769124896,0.8774814311340184,-0.4523044273865363,-0.6903238490662422,-0.9129898125401161,1.3743364344498095,1.1258133008358093,1.5903644368104959,0.9294108496824854,1.2057053474795434,0.5307332410948472,4,0,1.0,0.25,0.0,0.0,0.75,4.5,1.1260606017254984,0.75,0.7071205953784582,0.8073496287019222,0.5208770887390679,-0.4206480554156039,3
B.42,4,-0.16112890488042683,-0.1244244540064044,0.13279676821361838,0.17608489536975122,-0.12285634098247106,0.6132842517635322,0.7848988135091832,1.0613420248747452,1.1064707961185665,1.7095351730455652,1.0901478343714142,0.8446794252491836,4,0,1.0,0.25,0.0,0.5,0.25,3.5,1.0995123445281096,0.5,0.58989817010621,-0.44336825620736275,0.5208770887390679,-1.5541435150526406,2
B.43,4,-0.5015573078668587,-0.022110797884252853,0.4913437791461017,0.014076937706819996,-0.3134848977129323,0.7468332464965115,0.28356373805839447,0.8054910686486192,1.6108504847549352,0.31873792279764945,0.642761066367179,0.2411797279957805,4,0,1.0,0.0,0.25,0.5,0.25,2.25,0.6504306681037596,0.5,-1.3929982160628658,-0.44336825620736275,0.5208770887390679,0.4287528711164351,2
B.44,4,0.7725180681040192,0.6203300013387391,0.055880831746141106,1.2372821766232283,0.48715020343968435,0.19902851447279019,1.0901229971527429,1.0941049038213564,0.3607623336757763,0.641519073081002,0.6198614905923624,0.9732638168037926,5,1,0.8,0.75,0.0,0.0,0.25,1.75,0.7966057691878388,0.75,-0.7475697897789301,0.8073496287019222,-0.8743613685516806,2.429280787032533,0
B.51,4,0.5615092151089605,0.4162886225483276,-0.3865749661003576,-0.32677743681002447,-0.022283987051131104,0.1942766888111803,0.62523783722144,0.8252804971575539,0.6474410432896808,1.086183768523398,1.572428476325219,0.41937736900561806,4,0,1.0,0.75,0.0,0.25,0.0,3.75,0.8626581652538183,0.75,-0.45591892907162895,0.8073496287019222,0.5208770887390679,0.7423914690344833,0
B.52,3,-0.7769209365591173,0.052418859724268164,-1.0769969011550897,-0.34566736976627244,-0.2628157707325746,0.02088552632120851,1.0071102150118447,0.8531774569598873,0.5671849860740836,1.2412263181794498,1.9596600288074373,2.26183360336355,4,1,0.75,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,1.3150321013993755,0.6666666666666666,1.541514255738376,0.39044366706549366,-1.223170982874368,0.07210039420148551,1
B.53,4,-0.1501404243703609,-0.45878228305790797,1.5843538260012133,-0.20839312142342892,1.1006908675381586,-0.30206103075466617,0.5014376003871354,1.3717971601232681,1.5390608633514922,1.6083815355328033,1.7698298871213647,0.5964417592521546,4,0,1.0,0.0,0.0,0.25,0.75,3.0,1.231158134294703,0.75,1.1711731908574197,0.8073496287019222,0.5208770887390679,-0.8847006508945654,3
B.54,3,-1.0817163027329837,0.4180083506916091,0.13596772065461882,-0.9191332295557686,0.8381211037441276,-0.07427820064366623,1.0190149387390615,1.2627427939749676,0.8434074074067859,2.7643960835671506,1.5621778660838832,0.7125915524538254,5,2,0.6,0.0,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,1.360721773704279,0.6666666666666666,1.7432545868514047,0.39044366706549366,-2.26959982584243,0.9167889060565189,1
B.61,4,0.8011833277770132,0.3697416772168727,0.7428360399210748,1.03206160636443,-0.4700239190463314,-0.037422801782665105,0.6884779357241596,0.9706244147638377,1.0878267947477354,0.7122289961554165,0.3615528330702114,0.8415038970310453,5,1,0.8,0.5,0.0,0.25,0.25,3.75,0.7770358119154009,0.5,-0.8339799008793706,-0.44336825620736275,-0.8743613685516806,1.2649730132236883,0
B.62,3,-0.7364156616423884,-0.1989064055060841,-0.2522676347076507,-0.4363898969421431,-0.34816890595294714,0.27006152055327204,1.477621281577541,1.4941487379992981,1.7505592340179372,0.37312819863924473,1.3453978212119635,1.277769738350476,3,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.2864375019660768,0.3333333333333333,1.4152563145734312,-1.2771801794802196,0.5208770887390679,-3.2133135827927184,1
B.63,2,0.1904459392724422,-0.7688441053644711,0.48218403534085236,0.840615251752324,-0.06358306894359633,0.7497174020417656,1.4459837910249678,0.9332961397917843,0.1349931055253288,2.037877478854249,1.3673875102850919,0.12588819818421634,3,1,0.6666666666666666,0.5,0.0,0.5,0.0,3.5,1.007571037277606,0.5,0.18393619156755744,-0.44336825620736275,-1.804520340078847,1.1772158923039266,0
C.01,2,2.0773864351320412,-0.07503901428862586,-0.13896295787834778,-0.6019404202943319,-0.7068141910363313,0.8241273551091687,0.7612403678385105,0.18302102149797303,2.022457479977876,1.8433180451781712,0.7874480622757425,0.7811894704378681,2,0,1.0,1.0,0.0,0.0,0.0,2.5,1.0631124078676901,1.0,0.42917617531137736,2.058067513611207,0.5208770887390679,1.1080142495607619,0
C.02,3,-0.26739660919189373,0.6848216350796344,0.29991634480240553,-0.018141494471335298,-0.21636824195417023,0.05674189441947223,0.5196197916549041,0.6720098910462673,1.4602586202799681,1.5906364909193884,0.7470491674345254,1.48539199030729,3,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,1.0791609919403906,0.3333333333333333,0.5000378493263693,-1.2771801794802196,0.5208770887390679,-2.2980951175456568,1
C.03,3,2.412421671882449,0.5070860647503742,-0.3504742251477648,-0.17958243183736466,-0.1481029920117569,0.6257617803720733,0.46570770716071297,1.8412198842106005,0.7790178847085664,1.1221755017487633,0.5621322807407967,0.33360329174258857,3,0,1.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.8506427583853382,1.0,-0.5089723224934241,2.058067513611207,0.5208770887390679,2.046162747365563,0
C.04,1,1.7750775999542545,0.6119046670578776,-0.37987162875026187,-0.6124923765921146,-0.5245154819843789,0.5161067489997037,,,,,,,2,1,0.5,1.0,0.0,0.0,0.0,5.0,,1.0,,2.058067513611207,-2.967219054487804,,0
C.11,2,0.07635231670259093,-0.7003034903195305,0.13647622054747002,0.5751167944948363,-0.9250701143631216,0.488303128060685,0.35229937344300927,0.03511921972079209,0.8528118068054994,0.5143564969293114,0.13726405509846323,0.30331268396847033,2,0,1.0,0.0,0.0,1.0,0.0,3.0,0.36586060599425757,1.0,-2.649502271765293,2.058067513611207,0.5208770887390679,4.186692696637432,2
C.12,4,-0.7300637457695837,-0.4065583954150161,0.3070662307114035,0.7723165171808792,-0.1287270198029794,0.5502392520909958,0.875497393063109,0.964319025267871,1.4994291848106307,1.6826683047750746,0.6194911360294985,1.3331542654382253,4,0,1.0,0.0,0.25,0.5,0.25,2.0,1.1624265515640684,0.5,0.8676925231592916,-0.44336825620736275,0.5208770887390679,-1.8319378681057221,2
C.13,2,0.6248526579898546,-0.3438400915234115,1.763280236470023,0.46348107839711694,-0.19834837479741702,0.6785939588597791,1.7799370009059245,0.48494569372710017,2.969922096186467,0.19400408276381556,0.8571985039372818,0.5509873973958103,3,1,0.6666666666666666,0.5,0.0,0.0,0.5,3.0,1.1394991291527334,0.5,0.7664577023454293,-0.44336825620736275,-1.804520340078847,0.5946943815260548,0
C.14,2,0.8529749364134493,-0.9499304514397406,1.679991615974364,1.5475045867427606,-0.7319235773212395,-0.44777383164675055,0.5604972056120724,0.18026616160843342,1.0809200439892253,1.5638189824908286,1.3106229825380205,0.9109910928679612,2,0,1.0,0.5,0.0,0.0,0.5,3.5,0.934519411517757,0.5,-0.1386193975990425,-0.44336825620736275,0.5208770887390679,-0.8256259473473881,0
C.21,2,-0.6265632438267933,-0.4377727408388713,1.3933210831160834,-0.07385714819177108,-1.054543336320743,0.13149223515794745,1.1533459558920016,1.1003718048820508,1.8934264731365849,1.1070590191997116,1.705253770925885,0.9627312521880351,2,0,1.0,0.0,0.0,0.5,0.5,3.5,1.3203647127040448,0.5,1.565060118863019,-0.44336825620736275,0.5208770887390679,-2.5293054638094494,2
C.22,2,-1.2772609785202922,0.15400964132020656,-0.2258218864111019,-0.7259207378217415,0.45740468862936456,-0.12079132595572345,1.0004170600456677,0.979014716934614,1.6811350358339812,0.2194122623443197,0.9781334895820284,0.7312642785814077,3,1,0.6666666666666666,0.0,0.5,0.0,0.5,3.5,0.9315628072203365,0.5,-0.15167412747216097,-0.44336825620736275,-1.804520340078847,1.5128262113436453,1
C.23,4,0.9612686896810837,0.1342497652169614,0.08720457894381539,-0.026134045333122913,-0.3569830084332447,-0.648280224121706,0.8311147240303369,1.0996577280785396,1.4981075464464277,1.2804336202726423,2.2239090679508604,0.618399653952163,4,0,1.0,0.75,0.0,0.25,0.0,2.75,1.2586037234551617,0.75,1.2923577379444173,0.8073496287019222,0.5208770887390679,-1.005885197981563,0
C.24,2,-0.9314508286754565,-0.23766167250218323,0.08068890395172615,-0.8903046603520756,-0.9888171509753039,1.4755855034763055,0.6792143608122306,1.2807464388890988,0.5453504686302766,1.9345331034842865,1.026950967742547,0.021804322640868956,2,0,1.0,0.0,0.5,0.5,0.0,2.5,0.9147666103665514,0.5,-0.22583684617387859,-0.44336825620736275,0.5208770887390679,-0.7384084987725521,1
C.31,1,2.726574323479461,-0.5884415849439728,1.3120114429342844,-1.0956082804887004,-0.7480921521373883,1.5124392684169405,,,,,,,1,0,1.0,1.0,0.0,0.0,0.0,4.0,,1.0,,2.058067513611207,0.5208770887390679,,0
C.32,4,0.9458426620800888,0.16038416369268446,-0.9819904380908129,0.18704564369246465,-0.7720335458178423,0.7671116905345747,1.8629044696958492,0.706351244992768,0.8205324534303888,0.6374929137061619,1.1590865238023225,0.8489729954246877,4,0,1.0,0.75,0.25,0.0,0.0,2.5,1.005890100175363,0.75,0.1765141027129107,0.8073496287019222,0.5208770887390679,0.10995843724994359,0
C.33,3,0.27695591922595975,-0.6322025261038443,-0.8987292424777739,-0.401964950573327,-0.43228294397197004,0.4376060498201049,1.1541900612330935,1.4824964498834912,0.3681514566784121,0.32036363250453126,0.8152393799858326,1.408130143757322,3,0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3.0,0.9247618540071137,0.6666666666666666,-0.18170337661984023,0.39044366706549366,0.5208770887390679,0.05126995494626596,0
C.34,2,1.0145212164555688,-0.06074739430498362,0.741436055975939,1.8770406101652157,-0.4297519759767744,0.6010655618377857,3.9602267907022917,0.16174427095843835,0.5127563869418623,0.4046968221146661,0.11115881023239309,0.10347582592810456,2,0,1.0,0.5,0.0,0.5,0.0,2.0,0.875676484479626,0.5,-0.3984372291893629,-0.44336825620736275,0.5208770887390679,-0.5658081157570678,0
C.41,1,-1.1478566300279531,1.2988002793147921,0.2049026471372459,0.31850731260458615,0.6148677303461748,1.7062763583048635,,,,,,,2,1,0.5,0.0,1.0,0.0,0.0,2.0,,1.0,,2.058067513611207,-2.967219054487804,,1
C.42,3,0.004230801989879722,-1.0109608117912723,-0.5783804757919548,-0.09296730570623557,-0.029739072870911636,0.20697346864618318,2.0854069348261595,0.8634560998986514,0.8766437654615917,0.30856941913732167,0.6710264351789972,0.8562750855871702,3,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,0.9435629566816486,0.3333333333333333,-0.09868810232461084,-1.2771801794802196,0.5208770887390679,-1.6993691658946766,0
C.43,4,0.037415014209847386,-0.783599671940159,-0.5592266307465364,0.5305549941989788,0.17652603638992084,-0.33859122894432525,1.6569137744618974,0.9645918535296324,0.5316736842418476,0.4364823605547444,0.40740991877318034,1.6150303242491726,4,0,1.0,0.5,0.25,0.25,0.0,1.75,0.9353503193017457,0.5,-0.13495056823323648,-0.44336825620736275,0.5208770887390679,-0.8292947767131942,0
C.44,2,-0.9809513647754189,-0.6382711992609031,0.4240291088739302,0.15895493028099472,-1.087883085926328,0.7145164236449455,0.14110801021357064,0.19145801250484248,0.639365635227453,0.7477455812020711,0.4724686271797695,0.5020121106700989,2,0,1.0,0.0,0.0,1.0,0.0,3.0,0.44902632949963434,1.0,-2.282288419031474,2.058067513611207,0.5208770887390679,3.819478843903613,2
C.51,1,-0.6906345070311556,-0.821237303074289,1.5259120090452523,-2.8420440468378674,-0.8931411522381442,0.6896793987414349,,,,,,,1,0,1.0,0.0,0.0,0.0,1.0,2.0,,1.0,,2.058067513611207,0.5208770887390679,,3
C.52,4,-0.773695688638733,-0.00603466229385358,-0.10549894754740269,-0.08337903530343219,-1.2686086379114734,-1.0690063182243774,1.12728360978275,1.1223681661495246,1.2910624055105782,0.32878761056614536,0.6211129700572291,1.183235391047926,4,0,1.0,0.0,0.0,0.5,0.5,3.25,0.9456416921856924,0.5,-0.08950955567004884,-0.44336825620736275,0.5208770887390679,-0.8747357892763818,2
C.53,3,0.3925646955366671,0.3605968098153329,0.9661592781958616,0.4258922243443332,-0.01643441761634985,1.1137227850221478,0.938235475152516,1.9500486251823073,1.6508708543075625,0.18808436636302883,0.5057719274421977,1.09844435460647,3,0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,1.0552426005090136,0.6666666666666666,0.3944274572260267,0.39044366706549366,0.5208770887390679,-0.524860878899601,0
C.54,2,0.17370608458566955,-0.7748543793860679,-0.4871451098334032,-0.5308621501901015,0.033685523308764176,1.6320204100417053,0.5216754224046426,0.9565058748728348,1.4045140025688607,0.6020630446110994,0.2581131986094075,1.423943638345799,2,0,1.0,0.5,0.0,0.5,0.0,3.5,0.8611358635687739,0.5,-0.4626405716333293,-0.44336825620736275,0.5208770887390679,-0.5016047733131014,0
C.61,3,0.9689516280394482,-0.3243434323676107,0.16921391551532436,1.7291109712335528,-0.18858168049594193,0.4269460525203838,0.7163237353573487,0.06842611909724222,0.05527298968637295,1.4542241184169145,0.5169286727059481,1.4382461093435,3,0,1.0,1.0,0.0,0.0,0.0,3.0,0.7082369574345545,1.0,-1.1377576034319334,2.058067513611207,0.5208770887390679,2.6749480283040725,0
C.62,3,1.583123150464246,-0.3540900651474092,0.02794387955498112,-1.3501333578045909,-0.2091648733680412,0.16414315520974296,0.8222297824888212,1.1044892263215906,0.6666475689052507,0.7233446647708868,1.376437060925031,1.4626850486120777,3,0,1.0,1.0,0.0,0.0,0.0,2.0,1.0259722253372763,1.0,0.265185664036034,2.058067513611207,0.5208770887390679,1.2720047608361054,0
CU.11,5,0.6664132512400436,0.7584715904434955,-0.11786577973229728,-0.259661587411993,0.4053796336663703,-0.16971088019412187,1.3686778495481704,0.9960535311298708,0.8405898858627525,1.2427548584624124,1.36412973502431,1.0586630640659092,5,0,1.0,0.8,0.0,0.0,0.2,2.6,1.1451448206822377,0.8,0.791385954641123,1.0574932056837794,0.5208770887390679,-0.2547698376964116,0
CU.12,4,0.47184199525210846,-0.5762191436026917,-0.07988326411248231,0.46767737678200916,1.1389139784557503,0.15145540621290485,0.636084973161624,1.1968114335817046,0.8722019164531781,1.6251696494189949,1.2847959274594702,0.3520160324761395,4,0,1.0,0.75,0.0,0.0,0.25,3.0,0.994513322091852,0.75,0.12628054090816423,0.8073496287019222,0.5208770887390679,0.16019199905469006,0
CU.21,5,0.9874424230133139,0.202200327134156,-0.026613076845928996,0.0068817603015974395,0.04515549107089627,-1.0851713143370902,1.8245663913738028,1.104657687631605,0.5908639169547815,1.2404602823029853,0.901125931624523,1.3890800570711799,5,0,1.0,0.6,0.0,0.2,0.2,3.2,1.175125711159813,0.6,0.9237649905783185,0.05691889775635108,0.5208770887390679,-1.3877231815610354,0
CU.22,4,-0.2341037611951917,-0.1709827420282315,0.2677238827216993,-0.8108364334679589,0.4039886436961493,-0.25115088512174066,1.5442025797755339,0.8517616834135248,0.6638247141544116,0.6540547465932169,0.425698504300116,0.20664815975606138,4,0,1.0,0.25,0.25,0.25,0.25,2.0,0.7243650646654775,0.25,-1.0665447991185255,-1.6940861411166477,0.5208770887390679,-1.14841843073719,0
CU.31,3,-0.03133651759610271,0.06737997061888178,-0.31017134968216786,0.15856112661267532,0.38558734027697533,-0.26127512551921733,0.3612372302622581,0.5652512997910544,0.5234277194641688,0.7480354090769344,0.9807719632071353,0.1321044023962135,5,2,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,0.5518046706996275,0.3333333333333333,-1.8284760903597883,-1.2771801794802196,-2.26959982584243,2.8208957367219987,0
CU.32,3,-0.5857676271963667,0.43166322961660736,0.3229447711373743,-1.0122529154507962,-1.154503083589022,0.5686940896504716,0.6813822472324764,0.4977623783329861,0.3857607690589343,1.282202738998434,0.2090235097716402,0.818636756955943,3,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,0.6457947333917357,0.3333333333333333,-1.413467940546351,-1.2771801794802196,0.5208770887390679,-0.3845893276729364,1
CU.41,5,0.2327161919447403,-0.797069989393177,-0.654683962515961,0.29033005355473673,0.39448299582122404,-0.36392486213448416,0.9356639088700347,0.9778784037581829,0.7779310749895071,0.23393127844984338,0.9994180992573658,0.9493151738448694,5,0,1.0,0.4,0.0,0.4,0.2,3.0,0.8123563231949672,0.4,-0.6780240517529054,-0.9436554101710766,0.5208770887390679,-0.7865084471572391,0
CU.42,4,0.24279764396784664,-0.8892767531733772,0.15427475013405756,0.45198543180117196,0.27815323144772586,-0.4004887944428902,0.8255282646137172,0.6243348454843076,1.037439200708682,0.9465692072562328,0.972613841155782,0.49410494703424684,4,0,1.0,0.5,0.0,0.25,0.25,2.5,0.8167650510421613,0.5,-0.6585575471620041,-0.44336825620736275,0.5208770887390679,-0.30568779778442656,0
CU.51,4,-0.6502910915155767,2.4710654262451155,-0.22121687709343593,-0.4333000632734335,0.07447222317281856,0.15226421624474018,1.5848365059497789,1.1930440314546997,0.8393138794088928,1.291780433523122,0.5316758168137167,0.5580508966433242,4,0,1.0,0.25,0.75,0.0,0.0,2.75,0.9997835939655891,0.75,0.14955114757323582,0.8073496287019222,0.5208770887390679,0.13692139238961842,1
D.01,3,0.9720883162973726,-1.202966359792195,2.1413902266709113,-0.35665048669253663,-0.16737903205178686,-0.4191300680107009,2.1851854815377996,0.8465824303694479,1.1027108598755833,0.8064885898442498,0.23052650835481475,0.7135074791989304,3,0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,2.3333333333333335,0.9808335581968043,0.6666666666666666,0.06587826707879407,0.39044366706549366,0.5208770887390679,-0.19631168875236832,3
D.02,2,-1.4416621391759383,0.4972103317840016,0.38255865247023635,0.021578918376148365,-0.023844828267069296,0.2986140009088543,0.27860371648488097,0.3601105372161807,0.3617917624675829,0.6986708504983371,0.8522668241084309,0.0013324852858152343,2,0,1.0,0.0,0.5,0.5,0.0,3.0,0.42546269601020464,0.5,-2.386332396205576,-0.44336825620736275,0.5208770887390679,1.422087051259145,1
D.03,4,-0.7517086510588975,-0.14293587898900217,-0.15171422057287287,-0.03973253057459164,-0.6742638131551999,-0.0921796089891978,0.9230990436095897,0.9499380163307551,1.4837203336998301,1.3103470522011664,0.7352973064667777,0.8562873565964498,4,0,1.0,0.0,0.0,0.75,0.25,3.5,1.0431148514840947,0.75,0.34087802295529135,0.8073496287019222,0.5208770887390679,-0.05440548299243708,2
D.04,4,0.7677548462979178,0.2559217179622815,-0.41560712586614695,-0.27893328636373416,-0.8910712576652369,-0.48196830323640394,2.258031921811144,0.7337507780119352,1.085427315149093,0.8848059266955942,1.288748701191388,1.5287371109451748,4,0,1.0,0.75,0.0,0.25,0.0,2.0,1.2965836256340548,0.75,1.4600559869070837,0.8073496287019222,0.5208770887390679,-1.1735834469442294,0
D.11,2,0.5596052623717584,-1.0150515033197682,-0.05759459650881055,0.7846201749791158,0.3505690257452829,1.077199564128391,1.3472387473315524,0.3614523577567032,0.28267563069037865,0.9085156811816161,0.6177593860174545,0.09316088627440626,2,0,1.0,0.5,0.0,0.5,0.0,2.5,0.6018004482086852,0.5,-1.6077223795075404,-0.44336825620736275,0.5208770887390679,0.6434770345611096,0
D.12,2,0.2992476739266879,0.16206199960475678,1.4025003781959615,-0.5463792114931503,-0.07320502116691666,0.02698925350618145,0.8924892375923958,0.3768130094375727,0.3040612482744522,1.488116103680976,0.5083884916238233,0.2201952293952789,2,0,1.0,0.0,0.0,0.0,1.0,4.0,0.6316772200007499,1.0,-1.4758030741184172,2.058067513611207,0.5208770887390679,3.0129934989905562,3
D.13,3,0.9504353247593124,0.6538230294365358,0.5347777380527167,-1.1642694379821477,-0.8979557756057822,-0.21765641149589995,1.5606214222973434,1.1907908487553265,1.1342442236320247,0.6300385742961633,1.6043264064856446,0.993057042625651,4,1,0.75,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,1.1855130863486922,0.6666666666666666,0.9696298962404862,0.39044366706549366,-1.223170982874368,0.6439847536993755,0
D.14,3,0.23774772015402687,-0.5642376045675694,0.18040783946368,0.6672589055404471,-0.056284096730036835,0.295024619548327,1.2234665537003317,1.0106635921747775,1.3027739222637953,1.4191235170916534,0.8327236891537628,0.3625707738772265,3,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,1.0252203413769245,0.3333333333333333,0.2618657601831964,-1.2771801794802196,0.5208770887390679,-2.059923028402484,0
D.21,2,-1.559763781733381,1.1919763023441292,0.25409411037517304,-0.730111064584777,-0.24043410788318753,-0.9697946697773936,0.13783132286629196,0.7687523364916737,0.643480123089887,0.851009224780198,0.36067010074262135,0.7284894827170465,2,0,1.0,0.0,0.5,0.0,0.5,3.0,0.5817054317812864,0.5,-1.6964508615314768,-0.44336825620736275,0.5208770887390679,0.7322055165850461,1
