Apartment,n_tenants,PC1_mean,PC2_mean,PC3_mean,PC4_mean,PC5_mean,PC6_mean,PC1_std,PC2_std,PC3_std,PC4_std,PC5_std,PC6_std,ApartmentSize,free_rooms,occupancy_rate,cluster_share_0,cluster_share_1,cluster_share_2,cluster_share_3,compat_mean,mean_dispersion,cluster_dominance,disp_z,dominance_z,occupancy_z,designed_compat_score,dominant_cluster
D.22,2,0.34352229211295815,-1.4900830882391347,0.9127854797915621,-0.9503589028327434,0.2724434483456669,0.031150539462142912,2.106423721226596,0.8035315849916004,0.059551297363033946,1.3428638841771192,0.7898011204083503,1.3585515390104697,2,0,1.0,0.5,0.0,0.0,0.5,3.5,1.076787191196195,0.5,0.4895564577126463,-0.44336825620736275,0.5208770887390679,-1.4538018026590769,0
D.23,4,-0.2895134756423513,0.6545746061790064,-0.4513957680203498,-0.6350436748610943,-0.37717936363524074,-0.22466272034522158,0.6822658676341322,0.5816558049914877,0.8771933798398682,1.2004568062872902,0.4759904818077975,1.3058166914810618,4,0,1.0,0.25,0.5,0.0,0.25,3.25,0.853896505340273,0.5,-0.4946055749346744,-0.44336825620736275,0.5208770887390679,-0.4696397700117563,1
D.24,2,0.8145071155528978,0.5619991848030506,0.09499680527843568,0.03924639649606709,1.1005791848209563,0.24865259785939622,1.1772310581249885,0.7033068479134513,0.6392973510394664,2.206062425317304,1.3349633752947752,0.48347604008363515,4,2,0.5,0.5,0.5,0.0,0.0,4.5,1.0907228496289367,0.5,0.551088620336576,-0.44336825620736275,-2.967219054487804,1.9727621779438653,0
D.31,2,0.17279203819498545,-0.34466254913544814,0.88406795487315,-0.028093264253494343,-2.2804639278502514,-0.6327845927910265,0.07575041488779204,1.0108913654510303,0.9735484283213874,1.109287256005368,0.4233773940521548,0.68350625071254,2,0,1.0,0.0,0.0,0.5,0.5,2.5,0.7127268515717121,0.5,-1.1179327133813342,-0.44336825620736275,0.5208770887390679,0.1536873684349035,2
D.32,1,3.1216534674487324,0.7893679311943795,0.3102701486310245,-1.30752126153761,0.6066246031878867,3.2864679785431083,,,,,,,1,0,1.0,1.0,0.0,0.0,0.0,2.0,,1.0,,2.058067513611207,0.5208770887390679,,0
D.33,2,0.021401822573713314,0.21649622540541638,0.8421179642677458,-0.5426314590312775,0.4115929589365513,-0.16004680562270968,0.8990386148775258,0.04203179150798478,0.7089905268215132,2.1881580887061965e-05,0.4667161120292622,1.1831052130571023,4,2,0.5,0.0,0.5,0.0,0.5,4.0,0.5499840233123793,0.5,-1.8365150625873063,-0.44336825620736275,-2.967219054487804,4.360365860867748,1
D.34,3,-0.835128245871862,-0.805943223064496,1.1252981182386455,1.08038841451826,0.5136220697896036,0.28827651826339995,0.7707705172585952,0.9708949970598729,1.4699839357337923,0.5149425380573359,0.44195093124414836,0.12990913965316356,3,0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.7164086765011514,0.6666666666666666,-1.1016758101711626,0.39044366706549366,0.5208770887390679,0.9712423884975883,3
D.41,2,-0.2453845970132612,-1.6852924901814772,0.2610604970691014,-0.44651675118661927,-1.0289959088593315,-0.22223424617247323,1.9793732068682965,0.516349327434814,1.1491517716624924,0.8188491255301418,1.3659063438044377,0.3551942287683804,2,0,1.0,0.5,0.0,0.5,0.0,2.0,1.0308040006780936,0.5,0.2865201124561346,-0.44336825620736275,0.5208770887390679,-1.2507654574025653,0
D.42,2,0.3899569302589425,-1.4023933358735996,1.588730156159253,-1.027532937534186,0.4844848370630619,0.19772566916572595,0.4744599666478859,0.6160357213098583,1.2896990944300901,0.3583356745681336,0.8255764181966339,0.23044289464283393,2,0,1.0,0.0,0.0,0.0,1.0,2.5,0.6324249616325727,1.0,-1.472501460498073,2.058067513611207,0.5208770887390679,3.009691885370212,3
D.43,4,-0.0961670507221771,-0.07383689697046208,-0.4904013323173289,-0.5518665261841922,-0.9084464411795654,0.5317303399326234,1.3130240435045357,1.3405250633737003,0.7658626479058824,0.5467422784677407,0.8196543022419517,1.4150304405238507,4,0,1.0,0.5,0.0,0.5,0.0,2.5,1.0334731293362769,0.5,0.29830550885144586,-0.44336825620736275,0.5208770887390679,-1.2625508537978765,0
D.44,4,0.833191508868377,0.820606973693931,0.7456623752934575,0.5612926524571554,0.33176222447329934,0.02425348879934793,0.45319322379422744,0.833085000442981,0.8537368485050306,0.9272106911532784,1.254339649704171,0.31070426927711053,4,0,1.0,0.5,0.0,0.0,0.5,2.75,0.7720449471461331,0.5,-0.8560168002550831,-0.44336825620736275,0.5208770887390679,-0.10822854469134757,0
D.51,2,0.6570971050654149,1.1474762548492305,2.1652939992805376,-1.236170354639881,0.2639053463327379,0.11508150504981786,3.017151369896504,2.0685919801302672,1.6083208961703885,0.9289681552319375,2.5434364426824483,0.19759931243799228,2,0,1.0,0.5,0.0,0.0,0.5,2.5,1.7273446927582563,0.5,3.362058691857795,-0.44336825620736275,0.5208770887390679,-4.326304036804226,0
D.52,1,0.6337275173794175,-1.593662239005609,0.9037384566939515,0.5912615542286097,-0.3627294484444269,0.957359053867781,,,,,,,1,0,1.0,0.0,0.0,1.0,0.0,4.0,,1.0,,2.058067513611207,0.5208770887390679,,2
D.53,3,-1.077839621387714,-0.13338433110281978,-0.9425596549470311,0.027181250325808242,0.052604839783735036,-0.2974235342315964,1.5433960306864778,1.539153573030759,0.06942387624429625,0.48266621232525714,1.0762208437130962,0.2989105572136257,4,1,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,0.8349618488689187,0.3333333333333333,-0.5782105489548648,-1.2771801794802196,-1.223170982874368,0.5242013523490132,0
D.54,3,-1.133928649908872,-2.04136075715908,0.481758016355104,0.8778179125125009,-0.023145084463155035,0.4246581549038664,0.36317508940419346,1.7239673432172316,1.539377020393587,1.2120876453959988,1.1910164039092368,0.9370027332032639,3,0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.1611043725872519,0.6666666666666666,0.8618545118294308,0.39044366706549366,0.5208770887390679,-0.992287933503005,2
D.61,6,-1.2889048887934635,-0.337798722230888,-0.707094781424296,-0.1360878848864692,0.015367017864384871,-0.8028421288223216,1.3401034512952417,1.2422233161527563,0.6603106395387814,1.0340555720801368,0.4536443679504387,0.42336737803733804,6,0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,2.8333333333333335,0.8589507875091155,0.5,-0.47228865938587244,-0.44336825620736275,0.5208770887390679,-0.4919566855605582,1
D.62,3,-1.3806202176294287,-0.31621776277204267,0.9157809078132008,-0.05596065176665429,-0.49263994201859923,0.6252357176204996,0.9691305063305962,2.1067167930244453,0.5785395489772561,0.9487509772134177,1.492911313726748,1.31835330429514,3,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,1.2357337405946007,0.3333333333333333,1.1913765384284887,-1.2771801794802196,0.5208770887390679,-2.989433806647776,1
E.01,3,0.8011600576795314,-0.9284188614698538,-0.477046268443041,0.007407644139264313,-0.07252629215627023,1.0189588914679581,1.114366631472665,0.4127846533208585,1.2937613004078292,1.875270080517046,0.8052368967949584,1.2337386524019152,3,0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.3333333333333335,1.1225263691525453,0.6666666666666666,0.6915153784108268,0.39044366706549366,0.5208770887390679,-0.8219488000844011,0
E.02,4,0.8133300531037678,0.7490273619362756,0.4500710165214256,-0.40286823754989953,0.018609827076247823,0.07091170771930001,1.905369432385746,0.44287994557553834,0.24684461393785465,2.3251406222220368,0.7396417331927967,1.4452178936117763,4,0,1.0,0.5,0.25,0.0,0.25,3.25,1.184182373487625,0.5,0.9637542039961521,-0.44336825620736275,0.5208770887390679,-1.9279995489425827,0
E.11,4,1.3869865932122756,1.0520730715230888,-0.04526735928562668,0.7185435306680885,0.1954464449597092,0.8632713993383485,0.8783609787506866,0.517829000429845,0.703882371917753,1.9137754676043428,0.8427116082069986,1.2511965062951533,4,0,1.0,1.0,0.0,0.0,0.0,3.0,1.0179593222007968,1.0,0.22980511411345306,2.058067513611207,0.5208770887390679,1.3073853107586861,0
E.12,4,0.28520366323961127,-0.9362581090931155,-0.5939512479611173,-0.22063238692248166,0.03173459755920638,-0.005752124761658012,1.7489473401659086,1.2233397939506605,0.5075007048311265,1.144773470577236,0.8245819942484903,0.6315538273699638,4,0,1.0,0.5,0.0,0.5,0.0,2.75,1.013449521857231,0.5,0.209892329261482,-0.44336825620736275,0.5208770887390679,-1.1741376742079126,0
E.21,3,0.38357451113720753,0.2227962002179439,0.03417136493040355,-0.5411376629658001,0.6955848655760125,1.5701170436342775,0.2297223935939476,0.9483547806485784,1.3780143907025348,0.5701431700559049,0.9342762017259693,0.9643789056002,4,1,0.75,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,0.8374816403878559,0.3333333333333333,-0.5670845427980721,-1.2771801794802196,-1.223170982874368,0.5130753461922205,0
E.22,4,-1.1752981223041905,-0.2929954295279925,-0.035328530846674616,-0.548969797549534,-0.34924410785688165,0.8852237939304533,0.7431872149479525,1.0884689163115082,0.6658657056818157,0.3574308996727159,1.1220092392461172,1.2201248960842221,4,0,1.0,0.0,0.5,0.5,0.0,3.0,0.8661811453240552,0.5,-0.44036339693449184,-0.44336825620736275,0.5208770887390679,-0.5238819480119388,1
E.31,4,0.5501596085407514,-0.16725123309085727,-0.23259500386418702,-0.2621164285213825,0.44218377310790247,0.36846762823644547,1.0868672220827365,1.1318517286809975,0.5753428268996664,1.5201937042205396,0.3305237194437148,0.686131246330977,4,0,1.0,0.75,0.25,0.0,0.0,2.25,0.8884850746097719,0.75,-0.34188157703448,0.8073496287019222,0.5208770887390679,0.6283541169973343,0
E.32,4,-0.04695082227738276,-0.029878264228331022,-0.016435648471720285,-0.5372317669075839,-0.06016357568391592,0.6496051253863803,0.5560120587233262,0.8939037332432513,0.32896679542546753,1.181285939858171,0.4585058515290568,0.9568956682931596,4,0,1.0,0.25,0.25,0.5,0.0,2.0,0.7292616745120721,0.5,-1.0449240773678616,-0.44336825620736275,0.5208770887390679,0.08067873242143098,2
E.41,3,-0.08168334634344025,-0.11239683553932954,-0.984405553305364,-0.09024059961147661,-0.4420110492964371,0.24365722848751772,1.8159690726154574,0.3122620544984252,0.45268589355750216,1.0234952507776456,0.8758524135637419,0.573348176947422,4,1,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,0.842268810326699,0.3333333333333333,-0.5459470471707967,-1.2771801794802196,-1.223170982874368,0.4919378505649451,0
E.42,3,-1.6856433410233758,-1.1979304228667138,-0.4676044793025685,-0.470330921504003,-0.08224688657706529,0.625429800366078,0.6558903784350157,0.9547625478442987,1.76386594233972,1.3335821325561157,2.40083995837246,0.5049500016965921,4,1,0.75,0.0,0.0,1.0,0.0,2.3333333333333335,1.2689818268740336,1.0,1.3381817045965874,2.058067513611207,-1.223170982874368,1.9430567918889878,2
E.51,4,-1.4202822679696123,-0.4950681719163338,-0.0817637033083356,0.3179062891826596,-0.11167170732251414,0.21551554941957696,0.8343796518804066,0.7587190775081648,1.8532187490205732,1.5265669062329932,0.5599278296669342,1.0257532393976272,4,0,1.0,0.0,0.25,0.5,0.25,3.0,1.0930942422844498,0.5,0.5615593791621077,-0.44336825620736275,0.5208770887390679,-1.5258047241085384,2
E.52,3,0.26241844696467126,-1.1576905516251086,-0.6697173521291272,-0.3402976840422773,-0.16193932064640656,-0.16816079017272986,1.9618384438303695,0.7994226256503828,0.6694507324821884,1.266664638412895,0.11568575839920822,0.4949321344176203,4,1,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,0.8846657221987774,0.3333333333333333,-0.35874572556435874,-1.2771801794802196,-1.223170982874368,0.3047365289585071,0
FR.31,6,0.36244560073881726,1.1500029014394664,0.27316773805646105,-0.3839956432292126,0.9618656659413135,-0.2593253571662974,1.0462887823550218,1.1739887296307956,1.060777622782938,0.9748802171017977,0.7167852730608211,1.4063290792305188,6,0,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666,3.1666666666666665,1.0631749506936488,0.5,0.4294523298509293,-0.44336825620736275,0.5208770887390679,-1.39369767479736,1
FR.32,5,0.6718234323876793,0.5370709048080007,-0.5862639269387993,0.6065633165359854,0.418295544435544,-0.874633657492368,1.2533905630221196,0.8885160329905736,1.3272265390910973,1.5986806817055876,1.1746873393639525,0.39860637597985454,6,1,0.8333333333333334,0.4,0.2,0.2,0.2,2.4,1.1068512553588643,0.4,0.6223027426565486,-0.9436554101710766,-0.6418216256698891,-0.9241365271577361,0
FR.33,4,-0.03609111033604995,0.24720043671262493,0.990773057988291,-0.43590297404293504,-0.018150568321177285,-1.069770769176952,1.4385879845588274,0.8479476588331846,1.0813558760853237,0.5704836292865463,0.6782736658897045,0.3294849262296321,4,0,1.0,0.25,0.25,0.0,0.5,3.25,0.8243556234805364,0.5,-0.6250417760959275,-0.44336825620736275,0.5208770887390679,-0.3392035688505032,3
FR.42,5,-0.10302151456445605,0.30717211998084143,-0.012803996282258012,0.5974874160319982,-0.5305091831774275,-0.364904040056944,1.6696439505491523,0.9316682302725059,0.7708867283177007,0.786825593857248,1.2443860422109432,1.2957879650778394,5,0,1.0,0.4,0.0,0.4,0.2,3.0,1.1165330850475648,0.4,0.6650523494855028,-0.9436554101710766,0.5208770887390679,-2.1295848483956474,0
FR.51,5,0.7687557330112823,0.3741686998165166,0.27141282954967105,0.5394117560882804,0.12844301909964354,0.1720815809087736,1.303978627020397,1.0254470534534739,0.9885621758176039,0.6881029319294638,1.2966571515707213,1.1879988030922957,5,0,1.0,0.4,0.2,0.2,0.2,3.2,1.0817911238139926,0.4,0.5116510574822624,-0.9436554101710766,0.5208770887390679,-1.9761835563924068,0
FR.52,6,-0.07360432252318938,0.14043646380287206,-0.7389765449201859,0.3279714981326664,0.7378278226020587,-1.1862094109769827,1.3061759895827894,1.1067203527646843,0.783790102166235,1.2850336993317852,0.6860193002556589,0.65677514749966,6,0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,2.8333333333333335,0.9707524319334689,0.5,0.02136558734702771,-0.44336825620736275,0.5208770887390679,-0.9856109322934583,1
FR.53,4,-0.8973353391968493,0.9325341761617757,0.5385748369055376,0.10747042423243386,-0.44727586035421996,0.14743951349983292,0.7832147630956222,1.1187130319754115,0.9216478716572014,1.3578939903506888,1.3614202745725843,1.5790787515319145,4,0,1.0,0.0,0.25,0.25,0.5,3.0,1.1869947805305705,0.5,0.9761722385200629,-0.44336825620736275,0.5208770887390679,-1.9404175834664936,3
FR.61,5,0.45731506143154077,0.19548309802277727,0.38081922515718647,0.32276773736209435,0.3105826998303206,-1.077845021856358,1.245832382373391,1.4034109746120644,1.3238872988266395,0.9780173690059233,1.528044428328881,0.4046986871632269,5,0,1.0,0.4,0.0,0.2,0.4,3.0,1.1473151900516878,0.4,0.8009691057810243,-0.9436554101710766,0.5208770887390679,-2.2655016046911687,0
FR.62,3,1.3141036388500187,0.5665650007020312,-0.23430615748857253,0.926151989179553,0.6728160541727798,-0.34779717621860606,0.781701141425146,0.7793959016400472,0.2526005011262169,0.6577992092089942,0.9378894893828875,0.8436676949736143,5,2,0.6,1.0,0.0,0.0,0.0,1.3333333333333333,0.7088423229594843,1.0,-1.1350846439799864,2.058067513611207,-2.26959982584243,5.462751983433623,0
FR.63,3,-1.202320103117806,0.3759133555200147,1.1730978803316998,-0.23888105264030104,0.17377836431270563,0.49780151290711894,0.9575956153985552,0.8613718526265226,1.7449350398134358,1.6323953809620178,1.6755701171119712,0.4881921982349877,4,1,0.75,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.2266767006912485,0.3333333333333333,1.15138565784583,-1.2771801794802196,-1.223170982874368,-1.2053948544516813,1
FR.71,4,-0.31658056061855383,0.7660191999494161,-0.45239110618928446,-0.5343914746543768,0.030561879704073584,-0.7760076349495575,1.9325943446368552,1.4738276343711538,1.0171018069150748,0.3628141720881474,1.049140102564038,1.2600211756136728,5,1,0.8,0.25,0.5,0.0,0.25,2.75,1.1825832060314903,0.5,0.9566931646883442,-0.44336825620736275,-0.8743613685516806,-0.5257000523440264,1
FR.72,4,1.21729436968092,0.34889626946610497,-0.33255577361310346,-0.36648311822726387,-0.05489966314359555,-0.7388659313445305,0.68113137134402,0.07050557293827166,0.6683688474203753,1.6489390611342263,0.5426391969898494,0.7324616486725214,5,1,0.8,1.0,0.0,0.0,0.0,3.25,0.724007616416544,1.0,-1.068123092952948,2.058067513611207,-0.8743613685516806,4.000551975115836,0
FR.73,4,-0.3277200352058913,0.3296485868127925,0.9525189948516274,-0.1440600330147933,-0.17662242589347768,0.10553908571336454,1.4107317853507042,1.1192403550829941,1.153564037243909,0.5941497392628327,1.070155733292508,1.922965841201658,4,0,1.0,0.0,0.25,0.25,0.5,2.25,1.2118012485724343,0.5,1.085703885915426,-0.44336825620736275,0.5208770887390679,-2.0499492308618565,3
HD.31,4,-0.09272788496470602,-1.1032859070393077,0.001757080492078636,1.1807452733088195,0.08745009053842254,0.4649050061655212,1.730155224893358,1.0727171184189348,0.8984741649387634,0.36194492491223756,0.6240747630699625,1.5296063476822956,4,0,1.0,0.5,0.0,0.5,0.0,3.25,1.036162090652592,0.5,0.3101784752996053,-0.44336825620736275,0.5208770887390679,-1.274423820246036,0
HD.51,2,0.28222431348880467,-1.0969668560684687,0.2290202094576727,-0.1445853477658151,0.4312390360739836,0.2486346129671056,0.35061176924761184,0.9511288017936875,0.5620696400947423,0.38303196619481433,1.0857119157880475,0.5595015243483068,2,0,1.0,0.5,0.0,0.5,0.0,2.5,0.648675936244535,0.5,-1.4007461417632776,-0.44336825620736275,0.5208770887390679,0.43650079681684695,0
HD.61,3,-0.14884810880423638,-0.561247509960978,-0.7201740645205884,0.538177143051008,-0.741030521489037,1.2415469277902327,1.4588862826652278,1.114415928981719,0.8369538423058477,0.5971812349755715,0.917227361026764,0.42630167377471273,3,0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,3.3333333333333335,0.8918277206216404,0.6666666666666666,-0.32712230039253254,0.39044366706549366,0.5208770887390679,0.19668887871895824,2
MO.71,9,-0.6727238127073742,1.4139652976271553,-0.39372368073991476,0.47656106134560045,0.9492080265600443,-0.8749763212055632,0.6135355206624546,1.4210854812272435,1.858735051705633,0.9663775652584082,0.4814629367585879,1.1447913995944357,9,0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,1.0809979925344604,0.6666666666666666,0.5081490282735357,0.39044366706549366,0.5208770887390679,-0.63858244994711,1
MO21,5,-0.07821376335614141,0.7585636838526065,-0.6899071255339215,-0.16285549895786672,0.6645640807444562,-0.7936054097452437,1.3863687980266701,0.7333298616619864,1.077078608689753,1.0884723656489173,1.3182069329269372,0.45816857803881045,7,2,0.7142857142857143,0.4,0.4,0.0,0.2,3.2,1.0102708574988457,0.4,0.19585710493598346,-0.9436554101710766,-1.472320707390573,0.3328081922835131,0
MO41,3,1.5561316864574177,0.09801656043405012,-0.7742686198089149,0.46734671808725653,-0.5166095066014017,1.2936684833687726,1.665092447642361,0.7716416177773948,0.30065243091581423,1.0702174820122465,1.1879373369901176,0.28452813040833813,3,0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,2.6666666666666665,0.8800115742910454,0.6666666666666666,-0.3792958694500284,0.39044366706549366,0.5208770887390679,0.24886244777645417,0
MO42,2,2.1304503359497895,0.05485486733840958,-0.419241041787929,-0.4040092022613514,-1.1807808443250547,0.5283429620509972,1.3283242984848227,0.3615695565334307,0.4017910409596654,1.2477691877767172,1.23911182841631,0.42543381010290243,2,0,1.0,1.0,0.0,0.0,0.0,3.5,0.8339999537123081,1.0,-0.5824577461353492,2.058067513611207,0.5208770887390679,2.119648171007489,0
MO43,4,0.27791591862517456,0.8873548081592844,0.34840602131861076,-0.4797361332181381,-0.24694237345661246,0.5525218993082912,1.288326985165282,0.7018891469046219,0.9715131035916812,1.2632105751025482,0.8072618817410783,0.6729059372126369,4,0,1.0,0.5,0.0,0.0,0.5,2.5,0.9508512716196416,0.5,-0.06650693326227687,-0.44336825620736275,0.5208770887390679,-0.8977384116841538,0
MO51,9,0.39765139472571115,1.2099458891671158,-1.5166987722662275,-0.16153697324024519,0.9852225160178022,-1.3754264322680207,1.7898655263086618,0.9430685673951852,0.5718637335569032,1.0243099926327102,1.0481347380603234,0.9139642878816674,9,0,1.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,3.0,1.0485344743059084,0.4444444444444444,0.3648080808310422,-0.7213055639649818,0.5208770887390679,-1.606990733535092,0
MO52,9,0.04812466432009825,0.639344199906043,-1.7304377081474986,0.9305048210647711,1.910047193482536,-1.2155536228142272,0.8584591323848384,1.0941853673963557,1.0359041826691595,0.7053027513915232,0.9882865344231072,1.2328054906625074,9,0,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,3.111111111111111,0.9858239098212488,0.5555555555555556,0.08791290069068426,-0.16543094844974376,0.5208770887390679,-0.774220937879496,1
TU.51,5,-0.11815738637991983,-0.14624011117471936,0.5941264636092687,0.028654889994094025,0.14213321957974367,-0.6955964516359854,0.9287689514972985,1.3725707298654737,1.5445229067865671,1.249573073909185,1.510777572285258,0.2967808970752712,5,0,1.0,0.2,0.0,0.2,0.6,2.2,1.1504990219031757,0.6,0.8150271468989605,0.05691889775635108,0.5208770887390679,-1.2789853378816773,3
TU.52,1,-1.1816921469340762,-1.776903041786213,0.011882514399164984,0.7717330680010732,-1.0518788864294335,-0.5350105629226739,,,,,,,2,1,0.5,0.0,0.0,1.0,0.0,5.0,,1.0,,2.058067513611207,-2.967219054487804,,2
TU.53,4,-0.737909519563516,0.22549810631237,-0.5128989445116066,0.02486600729378778,-0.19353719049696289,0.20687983929196532,0.7864669636544936,0.7910739888815058,1.2502208856526347,0.2818704791343533,1.5169052714496718,0.8674288878048281,5,1,0.8,0.0,0.5,0.25,0.25,3.25,0.9156610794295812,0.5,-0.2218873653428106,-0.44336825620736275,-0.8743613685516806,0.6528804776871284,1
TU.54,5,-0.2438907835010881,1.3681276322189968,0.3126865475111137,0.25387539220379,-0.2672338787298546,-0.8879697203242071,1.235870478805329,1.2257021407739959,1.2659702785010838,1.1576242465511326,1.4734864401361512,0.6755994685405273,5,0,1.0,0.4,0.2,0.0,0.4,3.0,1.1723755088847032,0.4,0.9116216179162014,-0.9436554101710766,0.5208770887390679,-2.3761541168263456,0
TU.55,6,0.7353591771185805,-0.011704774485241765,-0.3282102428361319,0.4210256557977992,0.2237807146247257,-1.3503991693496769,0.9915270501251302,1.1516928023354935,0.8709841698486799,0.9026134667438083,1.0731803162390066,1.050271348436209,6,0,1.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,3.1666666666666665,1.0067115256213879,0.6666666666666666,0.18014106331704552,0.39044366706549366,0.5208770887390679,-0.3105744849906198,0
